id,Descripcion ,idTipoIngEg ,idGrupoIngEgreso,Observaciones
34,DIVERSION,2,2,
26,PAGO DE GAS,2,2,
32,PAGO PAÑALES,2,2,
24,PAGO GIMNASIO,2,1,
30,PAGO DE HIPOTECA,2,2,
11,PAGODE NOMINA JUAN,2,10,
19,PAGO A PROVEEDOR 1,2,4,
20,PAGO A PROVEEDOR 2,2,4,
21,PAGO A PROVEEDOR 3,2,4,
27,PAGO DE ROPA NIÑOS,2,2,
4,PAGO DE LUZ (CASA ),2,2,
13,PAGO DE RENTA LOCAL,2,3,
8,PAGO DE NOMINA JESUS,2,10,
28,PAGO DE COLEGIATURAS,2,2,
14,PAGO MENSUAL CONTADOR,2,3,
15,PAGO MENSUAL TELEFONO,2,3,
25,PAGO DE TELEFONO CASA,2,2,
29,PAGO DE INTERNET CASA,2,2,
6,PAGO DE CASA LAS LOMAS,1,8,
7,PAGO QUINCENAL OFICINA,1,5,
1,GASTOS DE ROPA PERSONAL,2,1,
3,PAGO DE LUZ ( NEGOCIO ),2,3,
10,PAGO DE NOMINA GILBERTO,2,10,
17,MANTENIMIENTO  VEHICULO,2,9,
33,GASTO DE COMIDA SEMANAL,2,2,
2,PAGO DE NOMINA JOSE LUIS,2,10,
12,PAGO DE AGUA ( NEGOCIO ),2,3,
31,PAGO DE VEHICULO PERSONAL,2,2,
23,ARTICULOS DE LIMPIEZA CASA,2,2,
9,PAGO DE NOMINA MANUEL GODOY,2,10,
16,PAGO MENSUAL TELEFONO MOVIL,2,3,
35,SISTEMAS INFORMATICOS RENTA,1,6,
36,PAGO VENTA DE CURSOS ONLINE,1,7,
18,GASTO DE REFACCIONES VEHICULO,2,9,
22,ARTICULOS DE LIMPIEZA NEGOCIO,2,11,
5,VENTA DE EQUIPO ELECTRONICO,1,6,
